question_id,image,cls,label,pred,response,inference_s,vram_mb
1798,close_distance_trash846.jpg,plastic bottle,no,no,No.,0.651,1428.8
1799,close_distance_trash846.jpg,metal scrap,no,no,No.,0.673,1428.8
1800,close_distance_trash846.jpg,glass,no,no,No.,0.563,1428.8
1801,close_distance_trash847.jpg,plastic bottle,yes,yes,Yes.,0.545,1428.8
1802,close_distance_trash847.jpg,can,no,no,No.,0.543,1428.8
1803,close_distance_trash847.jpg,plastic wrapper,no,no,No.,0.582,1428.8
1804,close_distance_trash847.jpg,glass,no,no,No.,0.558,1428.8
1805,close_distance_trash847.jpg,trash,no,no,No.,0.594,1428.8
1806,close_distance_trash847.jpg,plastic bag,no,no,No.,0.584,1428.8
1807,close_distance_trash847.jpg,metal scrap,no,no,No.,0.584,1428.8
1808,close_distance_trash847.jpg,trash pile,no,no,No.,0.567,1428.8
1809,close_distance_trash857.jpg,plastic bottle,yes,yes,Yes.,0.626,1428.8
1810,close_distance_trash857.jpg,trash pile,yes,yes,Yes.,0.569,1428.8
1811,close_distance_trash857.jpg,metal scrap,no,no,No.,0.518,1428.8
1812,close_distance_trash857.jpg,plastic wrapper,no,yes,Yes.,0.531,1428.8
1813,close_distance_trash857.jpg,can,no,yes,Yes.,0.535,1428.8
1814,close_distance_trash857.jpg,plastic bag,no,yes,Yes.,0.543,1428.8
1815,close_distance_trash857.jpg,trash,no,yes,Yes.,0.521,1428.8
1816,close_distance_trash857.jpg,glass,no,no,No.,0.539,1428.8
1817,close_distance_trash858.jpg,can,yes,yes,Yes.,0.545,1428.8
1818,close_distance_trash858.jpg,plastic bag,yes,yes,Yes.,0.509,1428.8
1819,close_distance_trash858.jpg,plastic wrapper,yes,yes,Yes.,0.623,1428.8
1820,close_distance_trash858.jpg,trash pile,yes,yes,Yes.,0.578,1428.8
1821,close_distance_trash858.jpg,trash,yes,yes,Yes.,0.525,1428.8
1822,close_distance_trash858.jpg,glass,no,no,No.,0.564,1428.8
1823,close_distance_trash858.jpg,metal scrap,no,no,No.,0.547,1428.8
1824,close_distance_trash858.jpg,plastic bottle,no,yes,Yes.,0.552,1428.8
1825,close_distance_trash87.jpg,plastic bottle,yes,yes,Yes.,0.446,1324.7
1826,close_distance_trash87.jpg,glass,yes,no,No.,0.473,1324.7
1827,close_distance_trash87.jpg,trash,yes,no,No.,0.415,1324.7
1828,close_distance_trash87.jpg,can,no,yes,Yes.,0.43,1324.7
1829,close_distance_trash87.jpg,metal scrap,no,no,No.,0.449,1324.7
1830,close_distance_trash87.jpg,plastic wrapper,no,no,No.,0.408,1324.7
1831,close_distance_trash87.jpg,plastic bag,no,yes,Yes.,0.453,1324.7
1832,close_distance_trash87.jpg,trash pile,no,no,No.,0.412,1324.7
1833,close_distance_trash876.jpg,trash,yes,no,No.,0.576,1428.8
1834,close_distance_trash876.jpg,glass,no,yes,Yes.,0.562,1428.8
1835,close_distance_trash876.jpg,plastic bottle,no,no,No.,0.56,1428.8
1836,close_distance_trash876.jpg,trash pile,no,no,No.,0.518,1428.8
1837,close_distance_trash876.jpg,plastic bag,no,no,No.,0.545,1428.8
1838,close_distance_trash876.jpg,metal scrap,no,no,No.,0.543,1428.8
1839,close_distance_trash876.jpg,plastic wrapper,no,yes,Yes.,0.563,1428.8
1840,close_distance_trash876.jpg,can,no,no,No.,0.584,1428.8
1841,close_distance_trash885.jpg,plastic bottle,yes,yes,Yes.,0.561,1325.3
1842,close_distance_trash885.jpg,can,yes,yes,Yes.,0.571,1324.7
1843,close_distance_trash885.jpg,plastic wrapper,yes,yes,Yes.,0.608,1325.3
1844,close_distance_trash885.jpg,trash,no,yes,Yes.,0.574,1324.7
1845,close_distance_trash885.jpg,metal scrap,no,no,No.,0.605,1325.3
1846,close_distance_trash885.jpg,plastic bag,no,yes,Yes.,0.55,1325.3
1847,close_distance_trash885.jpg,glass,no,no,No.,0.533,1324.7
1848,close_distance_trash885.jpg,trash pile,no,yes,Yes.,0.563,1325.3
1849,close_distance_trash89.jpg,plastic bag,yes,yes,Yes.,0.429,1325.3
1850,close_distance_trash89.jpg,trash pile,no,no,No.,0.405,1325.3
1851,close_distance_trash89.jpg,plastic wrapper,no,yes,Yes.,0.419,1325.3
1852,close_distance_trash89.jpg,metal scrap,no,no,No.,0.432,1325.3
1853,close_distance_trash89.jpg,glass,no,no,No.,0.478,1324.7
1854,close_distance_trash89.jpg,trash,no,no,No.,0.426,1324.7
1855,close_distance_trash89.jpg,plastic bottle,no,no,No.,0.445,1325.3
1856,close_distance_trash89.jpg,can,no,no,No.,0.436,1324.7
1857,close_distance_trash9.jpg,trash pile,yes,yes,Yes.,0.479,1324.7
1858,close_distance_trash9.jpg,trash,yes,yes,Yes.,0.497,1324.7
1859,close_distance_trash9.jpg,plastic bag,no,yes,Yes.,0.491,1324.7
1860,close_distance_trash9.jpg,plastic wrapper,no,yes,Yes.,0.474,1324.7
1861,close_distance_trash9.jpg,metal scrap,no,no,No.,0.491,1324.7
1862,close_distance_trash9.jpg,plastic bottle,no,no,No.,0.474,1324.7
1863,close_distance_trash9.jpg,can,no,no,No.,0.484,1324.7
1864,close_distance_trash9.jpg,glass,no,no,No.,0.442,1324.7
1865,close_distance_trash91.jpg,trash,yes,no,No.,0.479,1324.7
1866,close_distance_trash91.jpg,plastic bag,no,yes,Yes.,0.437,1325.3
1867,close_distance_trash91.jpg,trash pile,no,no,No.,0.425,1325.3
1868,close_distance_trash91.jpg,glass,no,no,No.,0.487,1324.7
1869,close_distance_trash91.jpg,plastic bottle,no,no,No.,0.392,1325.3
1870,close_distance_trash91.jpg,can,no,no,No.,0.458,1324.7
1871,close_distance_trash91.jpg,plastic wrapper,no,yes,Yes.,0.468,1325.3
1872,close_distance_trash91.jpg,metal scrap,no,no,No.,0.469,1325.3
1873,close_distance_trash912.jpg,plastic bottle,yes,yes,Yes.,0.627,1428.8
1874,close_distance_trash912.jpg,trash,no,no,No.,0.547,1428.8
1875,close_distance_trash912.jpg,plastic wrapper,no,no,No.,0.6,1428.8
1876,close_distance_trash912.jpg,plastic bag,no,no,No.,0.598,1428.8
1877,close_distance_trash912.jpg,trash pile,no,no,No.,0.58,1428.8
1878,close_distance_trash912.jpg,metal scrap,no,no,No.,0.525,1428.8
1879,close_distance_trash912.jpg,glass,no,no,No.,0.562,1428.8
1880,close_distance_trash912.jpg,can,no,yes,Yes.,0.57,1428.8
1881,close_distance_trash920.jpg,plastic wrapper,yes,yes,Yes.,0.555,1428.8
1882,close_distance_trash920.jpg,can,no,no,No.,0.576,1428.8
1883,close_distance_trash920.jpg,glass,no,no,No.,0.521,1428.8
1884,close_distance_trash920.jpg,plastic bag,no,yes,Yes.,0.555,1428.8
1885,close_distance_trash920.jpg,plastic bottle,no,no,No.,0.559,1428.8
1886,close_distance_trash920.jpg,metal scrap,no,no,No.,0.592,1428.8
1887,close_distance_trash920.jpg,trash,no,no,No.,0.611,1428.8
1888,close_distance_trash920.jpg,trash pile,no,no,No.,0.557,1428.8
1889,close_distance_trash921.jpg,plastic bottle,yes,yes,Yes.,0.472,1324.7
1890,close_distance_trash921.jpg,can,yes,yes,Yes.,0.489,1324.7
1891,close_distance_trash921.jpg,plastic wrapper,no,yes,Yes.,0.463,1324.7
1892,close_distance_trash921.jpg,metal scrap,no,no,No.,0.445,1324.7
1893,close_distance_trash921.jpg,glass,no,no,No.,0.465,1324.7
1894,close_distance_trash921.jpg,trash pile,no,yes,Yes.,0.427,1324.7
1895,close_distance_trash921.jpg,trash,no,yes,Yes.,0.475,1324.7
1896,close_distance_trash921.jpg,plastic bag,no,no,No.,0.469,1324.7
1897,close_distance_trash93.jpg,trash,yes,no,No.,0.438,1324.7
1898,close_distance_trash93.jpg,trash pile,no,no,No.,0.407,1325.3
1899,close_distance_trash93.jpg,plastic bag,no,no,No.,0.46,1325.3
1900,close_distance_trash93.jpg,plastic bottle,no,no,No.,0.419,1325.3
1901,close_distance_trash93.jpg,can,no,no,No.,0.433,1324.7
1902,close_distance_trash93.jpg,plastic wrapper,no,no,No.,0.407,1325.3
1903,close_distance_trash93.jpg,glass,no,yes,Yes.,0.426,1324.7
1904,close_distance_trash93.jpg,metal scrap,no,no,No.,0.443,1325.3
1905,close_distance_trash932.jpg,plastic bag,yes,yes,Yes.,0.441,1324.7
1906,close_distance_trash932.jpg,plastic wrapper,no,yes,Yes.,0.451,1324.7
1907,close_distance_trash932.jpg,metal scrap,no,no,No.,0.442,1324.7
1908,close_distance_trash932.jpg,plastic bottle,no,yes,Yes.,0.453,1324.7
1909,close_distance_trash932.jpg,trash,no,yes,Yes.,0.445,1324.7
1910,close_distance_trash932.jpg,trash pile,no,no,No.,0.474,1324.7
1911,close_distance_trash932.jpg,glass,no,no,No.,0.485,1324.7
1912,close_distance_trash932.jpg,can,no,no,No.,0.463,1324.7
1913,close_distance_trash933.jpg,trash,yes,no,No.,0.532,1324.7
1914,close_distance_trash933.jpg,can,no,no,No.,0.553,1324.7
1915,close_distance_trash933.jpg,plastic bag,no,no,No.,0.554,1325.3
1916,close_distance_trash933.jpg,metal scrap,no,yes,Yes.,0.554,1325.3
1917,close_distance_trash933.jpg,trash pile,no,no,No.,0.531,1325.3
1918,close_distance_trash933.jpg,glass,no,no,No.,0.523,1324.7
1919,close_distance_trash933.jpg,plastic bottle,no,no,No.,0.57,1325.3
1920,close_distance_trash933.jpg,plastic wrapper,no,no,No.,0.584,1325.3
1921,close_distance_trash94.jpg,glass,yes,no,No.,0.439,1324.7
1922,close_distance_trash94.jpg,trash pile,no,no,No.,0.424,1325.3
1923,close_distance_trash94.jpg,trash,no,yes,Yes.,0.42,1324.7
1924,close_distance_trash94.jpg,metal scrap,no,yes,Yes.,0.41,1325.3
1925,close_distance_trash94.jpg,can,no,yes,Yes.,0.457,1324.7
1926,close_distance_trash94.jpg,plastic bottle,no,yes,Yes.,0.424,1325.3
1927,close_distance_trash94.jpg,plastic bag,no,yes,Yes.,0.424,1325.3
1928,close_distance_trash94.jpg,plastic wrapper,no,yes,Yes.,0.426,1325.3
1929,close_distance_trash940.jpg,plastic bag,yes,yes,Yes.,0.561,1325.3
1930,close_distance_trash940.jpg,trash,no,no,No.,0.539,1324.7
1931,close_distance_trash940.jpg,plastic wrapper,no,yes,Yes.,0.595,1325.3
1932,close_distance_trash940.jpg,can,no,no,No.,0.579,1324.7
1933,close_distance_trash940.jpg,plastic bottle,no,no,No.,0.561,1325.3
1934,close_distance_trash940.jpg,metal scrap,no,no,No.,0.565,1325.3
1935,close_distance_trash940.jpg,trash pile,no,no,No.,0.514,1325.3
1936,close_distance_trash940.jpg,glass,no,no,No.,0.559,1324.7
1937,close_distance_trash96.jpg,plastic bag,yes,yes,Yes.,0.418,1325.3
1938,close_distance_trash96.jpg,plastic wrapper,no,yes,Yes.,0.408,1325.3
1939,close_distance_trash96.jpg,trash pile,no,no,No.,0.404,1325.3
1940,close_distance_trash96.jpg,glass,no,no,No.,0.448,1324.7
1941,close_distance_trash96.jpg,plastic bottle,no,no,No.,0.426,1325.3
1942,close_distance_trash96.jpg,can,no,no,No.,0.458,1324.7
1943,close_distance_trash96.jpg,trash,no,yes,Yes.,0.429,1324.7
1944,close_distance_trash96.jpg,metal scrap,no,no,No.,0.454,1325.3
1945,close_distance_trash97.jpg,trash,yes,no,No.,0.401,1324.7
1946,close_distance_trash97.jpg,plastic bag,no,yes,Yes.,0.43,1324.7
1947,close_distance_trash97.jpg,plastic wrapper,no,yes,Yes.,0.42,1324.7
1948,close_distance_trash97.jpg,glass,no,no,No.,0.396,1324.7
1949,close_distance_trash97.jpg,can,no,no,No.,0.438,1324.7
1950,close_distance_trash97.jpg,trash pile,no,no,No.,0.423,1324.7
1951,close_distance_trash97.jpg,plastic bottle,no,no,No.,0.38,1324.7
1952,close_distance_trash97.jpg,metal scrap,no,no,No.,0.432,1324.7
1953,close_distance_trash976.jpg,plastic bag,yes,yes,Yes.,0.513,1428.8
1954,close_distance_trash976.jpg,glass,no,no,No.,0.566,1428.8
1955,close_distance_trash976.jpg,trash,no,yes,Yes.,0.554,1428.8
1956,close_distance_trash976.jpg,can,no,no,No.,0.552,1428.8
1957,close_distance_trash976.jpg,plastic wrapper,no,yes,Yes.,0.568,1428.8
1958,close_distance_trash976.jpg,trash pile,no,no,No.,0.533,1428.8
1959,close_distance_trash976.jpg,metal scrap,no,no,No.,0.56,1428.8
1960,close_distance_trash976.jpg,plastic bottle,no,no,No.,0.538,1428.8
1961,close_distance_trash985.jpg,plastic bag,yes,yes,Yes.,0.564,1428.8
1962,close_distance_trash985.jpg,trash,yes,yes,Yes.,0.526,1428.8
1963,close_distance_trash985.jpg,can,no,no,No.,0.521,1428.8
1964,close_distance_trash985.jpg,glass,no,no,No.,0.528,1428.8
1965,close_distance_trash985.jpg,plastic wrapper,no,yes,Yes.,0.531,1428.8
1966,close_distance_trash985.jpg,plastic bottle,no,no,No.,0.566,1428.8
1967,close_distance_trash985.jpg,trash pile,no,yes,Yes.,0.509,1428.8
1968,close_distance_trash985.jpg,metal scrap,no,no,No.,0.554,1428.8
1969,close_distance_trash991.jpg,plastic bag,yes,yes,Yes.,0.594,1428.8
1970,close_distance_trash991.jpg,trash,no,yes,Yes.,0.598,1428.8
1971,close_distance_trash991.jpg,can,no,no,No.,0.545,1428.8
1972,close_distance_trash991.jpg,metal scrap,no,yes,Yes.,0.588,1428.8
1973,close_distance_trash991.jpg,trash pile,no,yes,Yes.,0.549,1428.8
1974,close_distance_trash991.jpg,plastic bottle,no,no,No.,0.588,1428.8
1975,close_distance_trash991.jpg,glass,no,yes,Yes.,0.555,1428.8
1976,close_distance_trash991.jpg,plastic wrapper,no,no,No.,0.621,1428.8
1977,close_distance_trash995.jpg,plastic bottle,yes,yes,Yes.,0.514,1428.8
1978,close_distance_trash995.jpg,glass,no,no,No.,0.55,1428.8
1979,close_distance_trash995.jpg,trash,no,yes,Yes.,0.563,1428.8
1980,close_distance_trash995.jpg,can,no,no,No.,0.512,1428.8
1981,close_distance_trash995.jpg,plastic bag,no,yes,Yes.,0.555,1428.8
1982,close_distance_trash995.jpg,trash pile,no,yes,Yes.,0.56,1428.8
1983,close_distance_trash995.jpg,plastic wrapper,no,yes,Yes.,0.554,1428.8
1984,close_distance_trash995.jpg,metal scrap,no,no,No.,0.552,1428.8
1985,close_distance_trash997.jpg,can,yes,yes,Yes.,0.569,1428.8
1986,close_distance_trash997.jpg,plastic wrapper,no,no,No.,0.586,1428.8
1987,close_distance_trash997.jpg,plastic bag,no,no,No.,0.556,1428.8
1988,close_distance_trash997.jpg,metal scrap,no,no,No.,0.521,1428.8
1989,close_distance_trash997.jpg,glass,no,no,No.,0.574,1428.8
1990,close_distance_trash997.jpg,trash,no,yes,Yes.,0.59,1428.8
1991,close_distance_trash997.jpg,trash pile,no,yes,Yes.,0.555,1428.8
1992,close_distance_trash997.jpg,plastic bottle,no,no,No.,0.535,1428.8
1993,close_distance_trash999.jpg,plastic bottle,yes,yes,Yes.,0.527,1428.8
1994,close_distance_trash999.jpg,trash pile,yes,yes,Yes.,0.567,1428.8
1995,close_distance_trash999.jpg,trash,yes,yes,Yes.,0.537,1428.8
1996,close_distance_trash999.jpg,glass,no,no,No.,0.559,1428.8
1997,close_distance_trash999.jpg,plastic bag,no,yes,Yes.,0.597,1428.8
1998,close_distance_trash999.jpg,plastic wrapper,no,yes,Yes.,0.536,1428.8
1999,close_distance_trash999.jpg,metal scrap,no,no,No.,0.506,1428.8
2000,close_distance_trash999.jpg,can,no,yes,Yes.,0.516,1428.8
2001,far_distance_trash1.jpg,can,yes,yes,Yes.,0.411,1324.7
2002,far_distance_trash1.jpg,plastic wrapper,no,yes,Yes.,0.41,1325.3
2003,far_distance_trash1.jpg,trash pile,no,yes,Yes.,0.445,1325.3
2004,far_distance_trash1.jpg,glass,no,yes,Yes.,0.413,1324.7
2005,far_distance_trash1.jpg,plastic bag,no,no,No.,0.438,1325.3
2006,far_distance_trash1.jpg,plastic bottle,no,yes,Yes.,0.454,1325.3
2007,far_distance_trash1.jpg,trash,no,yes,Yes.,0.536,1324.7
2008,far_distance_trash1.jpg,metal scrap,no,no,No.,0.46,1325.3
2009,far_distance_trash10.jpg,plastic bottle,yes,yes,Yes.,0.498,1324.7
2010,far_distance_trash10.jpg,glass,no,no,No.,0.502,1324.7
2011,far_distance_trash10.jpg,metal scrap,no,yes,Yes.,0.459,1324.7
2012,far_distance_trash10.jpg,plastic wrapper,no,yes,Yes.,0.441,1324.7
2013,far_distance_trash10.jpg,can,no,yes,Yes.,0.399,1324.7
2014,far_distance_trash10.jpg,trash,no,yes,Yes.,0.41,1324.7
2015,far_distance_trash10.jpg,plastic bag,no,yes,Yes.,0.446,1324.7
2016,far_distance_trash10.jpg,trash pile,no,no,No.,0.44,1324.7
2017,far_distance_trash100.jpg,can,yes,no,No.,0.468,1324.7
2018,far_distance_trash100.jpg,plastic bag,no,no,No.,0.433,1324.7
2019,far_distance_trash100.jpg,metal scrap,no,yes,Yes.,0.392,1324.7
2020,far_distance_trash100.jpg,glass,no,no,No.,0.423,1324.7
2021,far_distance_trash100.jpg,plastic wrapper,no,no,No.,0.448,1324.7
2022,far_distance_trash100.jpg,trash pile,no,no,No.,0.422,1324.7
2023,far_distance_trash100.jpg,trash,no,no,No.,0.409,1324.7
2024,far_distance_trash100.jpg,plastic bottle,no,yes,Yes.,0.459,1324.7
2025,far_distance_trash102.jpg,glass,yes,no,No.,0.416,1324.7
2026,far_distance_trash102.jpg,metal scrap,no,no,No.,0.442,1325.3
2027,far_distance_trash102.jpg,plastic bottle,no,yes,Yes.,0.457,1325.3
2028,far_distance_trash102.jpg,plastic wrapper,no,yes,Yes.,0.433,1325.3
2029,far_distance_trash102.jpg,can,no,no,No.,0.434,1324.7
2030,far_distance_trash102.jpg,plastic bag,no,no,No.,0.401,1325.3
2031,far_distance_trash102.jpg,trash,no,yes,Yes.,0.399,1324.7
2032,far_distance_trash102.jpg,trash pile,no,no,No.,0.414,1325.3
2033,far_distance_trash103.jpg,plastic wrapper,yes,yes,Yes.,0.433,1325.3
2034,far_distance_trash103.jpg,glass,no,no,No.,0.437,1324.7
2035,far_distance_trash103.jpg,plastic bottle,no,no,No.,0.399,1325.3
2036,far_distance_trash103.jpg,plastic bag,no,yes,Yes.,0.469,1325.3
2037,far_distance_trash103.jpg,can,no,no,No.,0.451,1324.7
2038,far_distance_trash103.jpg,trash pile,no,no,No.,0.467,1325.3
2039,far_distance_trash103.jpg,trash,no,yes,Yes.,0.405,1324.7
2040,far_distance_trash103.jpg,metal scrap,no,yes,Yes.,0.488,1325.3
2041,far_distance_trash104.jpg,trash,yes,yes,Yes.,0.439,1324.7
2042,far_distance_trash104.jpg,metal scrap,no,no,No.,0.432,1325.3
2043,far_distance_trash104.jpg,plastic wrapper,no,yes,Yes.,0.418,1325.3
2044,far_distance_trash104.jpg,glass,no,no,No.,0.471,1324.7
2045,far_distance_trash104.jpg,plastic bottle,no,yes,Yes.,0.422,1325.3
2046,far_distance_trash104.jpg,trash pile,no,yes,Yes.,0.425,1325.3
2047,far_distance_trash104.jpg,can,no,yes,Yes.,0.446,1324.7
2048,far_distance_trash104.jpg,plastic bag,no,yes,Yes.,0.448,1325.3
2049,far_distance_trash105.jpg,plastic wrapper,yes,no,No.,0.41,1325.3
2050,far_distance_trash105.jpg,trash,no,yes,Yes.,0.467,1324.7
2051,far_distance_trash105.jpg,plastic bag,no,no,No.,0.469,1325.3
2052,far_distance_trash105.jpg,trash pile,no,no,No.,0.389,1325.3
2053,far_distance_trash105.jpg,glass,no,no,No.,0.463,1324.7
2054,far_distance_trash105.jpg,metal scrap,no,yes,Yes.,0.471,1325.3
2055,far_distance_trash105.jpg,plastic bottle,no,no,No.,0.417,1325.3
2056,far_distance_trash105.jpg,can,no,no,No.,0.414,1324.7
2057,far_distance_trash108.jpg,trash,yes,no,No.,0.417,1324.7
2058,far_distance_trash108.jpg,plastic bag,no,no,No.,0.425,1325.3
2059,far_distance_trash108.jpg,trash pile,no,no,No.,0.413,1325.3
2060,far_distance_trash108.jpg,plastic wrapper,no,no,No.,0.402,1325.3
2061,far_distance_trash108.jpg,metal scrap,no,no,No.,0.443,1325.3
2062,far_distance_trash108.jpg,can,no,no,No.,0.431,1324.7
2063,far_distance_trash108.jpg,plastic bottle,no,no,No.,0.405,1325.3
2064,far_distance_trash108.jpg,glass,no,no,No.,0.443,1324.7
2065,far_distance_trash11.jpg,trash,yes,no,No.,0.423,1324.7
2066,far_distance_trash11.jpg,trash pile,no,no,No.,0.447,1325.3
2067,far_distance_trash11.jpg,plastic wrapper,no,no,No.,0.467,1325.3
2068,far_distance_trash11.jpg,can,no,no,No.,0.422,1324.7
2069,far_distance_trash11.jpg,plastic bottle,no,no,No.,0.449,1325.3
2070,far_distance_trash11.jpg,plastic bag,no,no,No.,0.433,1325.3
2071,far_distance_trash11.jpg,glass,no,no,No.,0.457,1324.7
2072,far_distance_trash11.jpg,metal scrap,no,yes,Yes.,0.402,1325.3
2073,far_distance_trash110.jpg,trash,yes,yes,Yes.,0.429,1324.7
2074,far_distance_trash110.jpg,trash pile,no,yes,Yes.,0.419,1324.7
2075,far_distance_trash110.jpg,plastic bag,no,yes,Yes.,0.402,1324.7
2076,far_distance_trash110.jpg,plastic wrapper,no,yes,Yes.,0.449,1324.7
2077,far_distance_trash110.jpg,metal scrap,no,no,No.,0.427,1324.7
2078,far_distance_trash110.jpg,can,no,no,No.,0.424,1324.7
2079,far_distance_trash110.jpg,glass,no,no,No.,0.468,1324.7
2080,far_distance_trash110.jpg,plastic bottle,no,yes,Yes.,0.425,1324.7
2081,far_distance_trash111.jpg,plastic wrapper,yes,yes,Yes.,0.468,1325.3
2082,far_distance_trash111.jpg,metal scrap,no,no,No.,0.436,1325.3
2083,far_distance_trash111.jpg,can,no,no,No.,0.425,1324.7
2084,far_distance_trash111.jpg,trash,no,yes,Yes.,0.398,1324.7
2085,far_distance_trash111.jpg,plastic bag,no,no,No.,0.432,1325.3
2086,far_distance_trash111.jpg,trash pile,no,no,No.,0.432,1325.3
2087,far_distance_trash111.jpg,glass,no,no,No.,0.422,1324.7
2088,far_distance_trash111.jpg,plastic bottle,no,no,No.,0.464,1325.3
2089,far_distance_trash112.jpg,trash,yes,yes,Yes.,0.465,1324.7
2090,far_distance_trash112.jpg,glass,no,no,No.,0.43,1324.7
2091,far_distance_trash112.jpg,plastic bag,no,no,No.,0.429,1325.3
2092,far_distance_trash112.jpg,can,no,no,No.,0.404,1324.7
2093,far_distance_trash112.jpg,metal scrap,no,yes,Yes.,0.412,1325.3
2094,far_distance_trash112.jpg,plastic bottle,no,no,No.,0.405,1325.3
2095,far_distance_trash112.jpg,trash pile,no,yes,Yes.,0.416,1325.3
2096,far_distance_trash112.jpg,plastic wrapper,no,yes,Yes.,0.45,1325.3
2097,far_distance_trash113.jpg,plastic bag,yes,no,No.,0.419,1325.3
2098,far_distance_trash113.jpg,plastic wrapper,no,no,No.,0.473,1325.3
2099,far_distance_trash113.jpg,glass,no,no,No.,0.479,1324.7
2100,far_distance_trash113.jpg,plastic bottle,no,no,No.,0.422,1325.3
2101,far_distance_trash113.jpg,can,no,no,No.,0.457,1324.7
2102,far_distance_trash113.jpg,trash pile,no,yes,Yes.,0.416,1325.3
2103,far_distance_trash113.jpg,trash,no,no,No.,0.431,1324.7
2104,far_distance_trash113.jpg,metal scrap,no,no,No.,0.392,1325.3
2105,far_distance_trash114.jpg,plastic bag,yes,yes,Yes.,0.466,1325.3
2106,far_distance_trash114.jpg,glass,no,no,No.,0.441,1324.7
2107,far_distance_trash114.jpg,plastic wrapper,no,yes,Yes.,0.471,1325.3
2108,far_distance_trash114.jpg,metal scrap,no,no,No.,0.45,1325.3
2109,far_distance_trash114.jpg,plastic bottle,no,yes,Yes.,0.437,1325.3
2110,far_distance_trash114.jpg,trash,no,yes,Yes.,0.441,1324.7
2111,far_distance_trash114.jpg,trash pile,no,yes,Yes.,0.413,1325.3
2112,far_distance_trash114.jpg,can,no,no,No.,0.441,1324.7
